datetime,pr,tmmn,tmmx
2000-04-23,0.0,275.4345275878906,291.4010949707031
2000-04-24,0.0,277.264873046875,295.00126586914064
2000-04-25,0.0,278.12474365234374,294.44151245117183
2000-04-26,5.54453595161438,280.65431518554686,293.5010296630859
2000-04-27,4.169116582870483,278.96474304199216,288.46096008300776
2000-04-28,0.0,274.6643756103516,289.3211511230469
2000-04-29,0.0,275.60472412109374,293.3316186523437
2000-04-30,9.491698818206787,279.03904541015623,292.36922729492187
2000-05-01,0.0,278.2593212890625,295.21947753906244
2000-05-02,0.0,279.9591809082031,299.1496533203125
2000-05-03,0.0,282.76890075683593,300.439326171875
2000-05-04,0.0,282.5387707519531,301.3190869140625
2000-05-05,0.0,286.57887084960936,303.589228515625
2000-05-06,0.0,282.2090179443359,295.7000988769531
2000-05-07,10.533736705780028,281.8292572021484,291.2401580810547
2000-05-08,2.5490098142623903,278.8092785644531,290.74993408203125
2000-05-09,0.0,277.1487762451172,292.64010131835937
2000-05-10,0.0,279.61878784179686,294.0592297363281
2000-05-11,2.667862191200256,278.6990155029297,285.6691131591797
2000-05-12,1.9531878900527957,273.13880432128906,283.63988769531244
2000-05-13,0.5545179784297943,272.8590496826172,285.02906799316406
2000-05-14,0.0,275.448896484375,291.4594982910156
2000-05-15,2.0300705552101133,278.63908203125,290.03916931152344
2000-05-16,1.146477153301239,275.9588012695312,290.67921447753906
2000-05-17,0.0,276.848798828125,288.5097607421875
2000-05-18,0.0,272.3590802001953,288.3299816894531
2000-05-19,0.0,276.1087951660156,295.4196423339843
2000-05-20,0.4730297929048538,281.1091033935547,296.6098480224609
2000-05-21,0.0,281.4488018798828,298.47963989257806
2000-05-22,0.7018949437141419,285.61868286132807,299.479263305664
2000-05-23,0.0,284.788950805664,296.9190826416016
2000-05-24,0.0,281.18888671875,292.0192413330078
2000-05-25,0.0,278.2490539550781,294.94979370117187
2000-05-26,4.814188146591186,277.7990826416016,289.6196545410156
2000-05-27,14.163043403625489,279.8489178466797,289.5992889404297
2000-05-28,1.0889080381393432,278.2288311767578,298.35978698730463
2000-05-29,4.254987325668336,283.08872802734373,294.0400646972656
2000-05-30,1.2365821933746337,280.15916259765623,293.4191845703125
2000-05-31,4.224977197647095,280.4899737548828,289.30999389648434
2000-06-01,2.963878870010376,279.0798040771484,289.1397973632812
2000-06-02,0.0,278.5596319580078,290.4402734375
2000-06-03,6.7963489818573,278.299716796875,289.3603479003906
2000-06-04,1.4706471061706543,279.1996496582031,291.4802435302734
2000-06-05,0.0,279.8400305175781,293.5601873779297
2000-06-06,0.0,281.4196917724609,296.5398828125
2000-06-07,0.0,285.5597875976562,304.3199426269531
2000-06-08,0.0,289.9796588134766,303.16048034667966
2000-06-09,1.9349885630607604,285.83955261230466,304.1605187988281
2000-06-10,0.6521254909038543,283.8198553466797,294.67010131835934
2000-06-11,0.0,282.4997564697265,299.9702416992187
2000-06-12,2.1567225551605222,288.0897528076172,302.99028381347654
2000-06-13,20.64822437286377,285.84948791503905,296.1403387451172
2000-06-14,17.05643035888672,283.95991394042966,293.78032287597654
2000-06-15,7.808600044250488,283.6294561767578,293.2002142333984
2000-06-16,9.108696556091308,279.30957092285155,286.7402307128906
2000-06-17,2.6663022708892825,279.94958862304685,289.25005737304684
2000-06-18,0.93454852104187,281.1594244384765,294.2302008056641
2000-06-19,3.3750340795516967,283.0497137451172,300.39055236816404
2000-06-20,0.7674866116046904,286.5696417236328,295.02007690429684
2000-06-21,0.0,285.06976379394524,294.9397650146484
2000-06-22,7.485098657608031,283.3897436523438,299.79046264648434
2000-06-23,4.865963153839111,289.88959838867186,299.100073852539
2000-06-24,2.963061838150024,287.2897955322265,295.8303186035156
2000-06-25,4.130489625930786,284.6495977783204,294.819912109375
2000-06-26,0.8655398595333099,281.4296270751953,293.95051940917966
2000-06-27,0.0,280.02973510742186,294.4004174804687
2000-06-28,0.0,281.7196691894532,295.10998168945315
2000-06-29,0.6833242619037628,282.8997198486328,300.58993164062497
2000-06-30,0.0,285.37559509277344,303.7151208496094
2000-07-01,0.0,289.71568298339844,307.9749066162109
2000-07-02,0.0,287.2651690673828,298.56478088378907
2000-07-03,0.5955220711231232,285.89506225585933,300.62517517089844
2000-07-04,24.60207263946533,290.5053424072265,303.61523864746096
2000-07-05,0.0,292.1654815673828,301.0854107666016
2000-07-06,1.4447224378585817,289.9752349853516,302.0047326660156
2000-07-07,0.0,292.6753863525391,304.05553405761714
2000-07-08,0.0,292.9356433105469,304.66561096191407
2000-07-09,0.0,290.8851031494141,302.8053918457031
2000-07-10,0.0,288.5455474853515,301.45458190917964
2000-07-11,41.33574676513671,289.7954559326172,295.46523254394526
2000-07-12,0.0,289.2955065917969,302.9252545166016
2000-07-13,0.0,291.2751312255859,302.60522705078125
2000-07-14,0.0,291.4052752685547,303.7055279541016
2000-07-15,12.910859336853026,290.7251739501953,303.924888305664
2000-07-16,0.0,288.1150939941406,297.4956384277344
2000-07-17,0.0,280.63554382324213,291.44515197753907
2000-07-18,5.192881317138672,281.01530456542963,288.88497131347657
2000-07-19,0.7798918330669403,280.1550921630859,295.9854150390625
2000-07-20,0.3887188780307769,282.4151965332032,291.8454815673828
2000-07-21,0.0,281.65567504882813,293.8051983642578
2000-07-22,0.0,285.0153521728516,297.4956384277344
2000-07-23,0.0,286.3152484130859,300.8948388671875
2000-07-24,0.9063210642337798,289.2157135009765,303.8349835205078
2000-07-25,5.7929374217987055,287.9456024169922,297.86479919433594
2000-07-26,0.0,288.3051501464844,300.5856042480468
2000-07-27,0.0,289.77525329589844,302.8852990722656
2000-07-28,0.0,289.8252410888672,302.6951214599609
2000-07-29,0.0,289.30506896972656,303.1949383544922
2000-07-30,0.0,289.24549865722656,306.29527221679683
2000-07-31,0.0,292.2296545410156,307.1304779052734
2000-08-01,0.0,289.7298376464844,300.52025878906244
2000-08-02,7.248582267761231,286.1194860839843,299.5901641845703
2000-08-03,7.99787251472473,286.2694799804688,296.9400787353515
2000-08-04,0.0,286.8598626708984,301.7603833007812
2000-08-05,20.926041374206545,291.2999365234375,300.5306469726562
2000-08-06,0.0,288.9596960449219,296.9700469970703
2000-08-07,0.0,286.7300817871094,299.1606518554688
2000-08-08,0.0,288.1097509765625,299.2605438232422
2000-08-09,0.0,285.8599340820312,300.3904187011719
2000-08-10,0.0,288.1299737548828,305.64064025878906
2000-08-11,0.0,292.23922668457027,307.66026306152344
2000-08-12,0.0,289.9691870117188,303.0105358886718
2000-08-13,0.0,285.74930786132813,299.5302276611328
2000-08-14,10.122804374694825,290.65955566406245,302.4807507324219
2000-08-15,0.0,284.1100762939453,295.71031188964844
2000-08-16,7.868991746902465,283.1399328613281,293.6199798583984
2000-08-17,0.0,284.1292211914062,294.35071533203126
2000-08-18,0.0,282.9495336914062,294.5904309082031
2000-08-19,14.585192317962646,284.62919067382813,296.73033142089844
2000-08-20,11.87015769958496,284.9993688964844,298.59053039550776
2000-08-21,0.0,285.4695532226562,295.4306408691406
2000-08-22,0.0,282.3697912597656,299.57056396484376
2000-08-23,0.0,286.83963989257813,299.73997497558594
2000-08-24,0.0,287.50980590820313,306.76011657714844
2000-08-25,0.0,291.1893103027343,301.56063354492187
2000-08-26,0.0,287.5597937011718,302.240249633789
2000-08-27,1.5487182784080504,290.4297888183593,302.4703625488281
2000-08-28,0.530004665851593,282.9594689941406,300.7204235839843
2000-08-29,0.0,278.9892065429687,296.86057250976563
2000-08-30,3.779354968070984,283.8898718261719,297.6903839111328
2000-08-31,0.0,281.1299914550781,290.910205078125
2000-09-01,0.0,279.19999145507813,293.2203021240234
2000-09-02,16.610511283874512,283.3000354003906,294.42088623046874
2000-09-03,0.0,284.4095220947266,297.3202697753906
2000-09-04,0.0,281.93950073242183,296.0701373291016
2000-09-05,2.3313612794876097,284.7201300048828,299.6003985595703
2000-09-06,0.4318771547079086,286.10938171386715,300.5408813476562
2000-09-07,0.0,282.6203070068359,295.5503497314453
2000-09-08,0.0,281.3700354003906,300.4202227783203
2000-09-09,0.0,283.0202703857421,301.09023620605467
2000-09-10,0.0,278.55003845214844,297.94033386230467
2000-09-11,0.0,280.1694201660156,290.8502685546875
2000-09-12,0.0,278.569556274414,298.3007080078125
2000-09-13,0.0,282.7894354248047,291.05043334960936
2000-09-14,0.0,278.78975097656246,292.1507446289062
2000-09-15,0.0,276.76011840820314,295.30064697265624
2000-09-16,0.0,281.2097644042969,301.30078918457025
2000-09-17,0.0,284.9499072265625,303.2209246826172
2000-09-18,1.389010374546051,287.6794805908203,305.88060302734374
2000-09-19,0.0,282.37988952636715,291.7004962158203
2000-09-20,1.5956649422645568,277.5100573730469,283.41063232421874
2000-09-21,16.936686973571774,276.13002502441407,285.64040710449217
2000-09-22,3.571586136817932,275.07941345214846,279.71058959960936
2000-09-23,0.0,273.62952331542965,279.84044982910154
2000-09-24,0.0,270.2702093505859,286.7606994628906
2000-09-25,0.0,273.6600134277343,292.7608215332031
2000-09-26,0.0,277.360083618164,293.5806658935547
2000-09-27,0.0,276.56970886230465,293.000537109375
2000-09-28,0.0,281.0097827148437,298.5008728027344
2000-09-29,0.0,280.4800482177734,298.6507037353516
2000-09-30,0.0,283.84997131347654,296.90528503417966
2000-10-01,1.8330726623535156,276.3101458740234,291.34582885742185
2000-10-02,0.0,275.0006671142578,290.8751947021484
2000-10-03,0.0,272.0002062988281,282.77510742187496
2000-10-04,0.0,268.41005737304687,283.7851293945312
2000-10-05,0.0,269.6106524658203,276.5456274414062
2000-10-06,0.0,269.14049865722654,275.45533386230466
2000-10-07,0.0,268.2302783203125,276.04582092285153
2000-10-08,0.0,263.22004455566406,281.69518188476565
2000-10-09,0.0,267.51012451171874,288.0856665039063
2000-10-10,0.0,270.14040710449217,290.9251135253906
2000-10-11,0.0,273.510361328125,291.63509277343746
2000-10-12,1.5092741060256956,276.4200671386718,292.9255712890625
2000-10-13,21.17228912353515,279.42052795410154,291.2954748535156
2000-10-14,0.9869921374320982,274.6506915283203,282.4451025390625
2000-10-15,0.0,273.650078125,284.9253961181641
2000-10-16,0.0,275.36021484375,291.2954748535156
2000-10-17,0.0,276.0505938720703,293.5356481933593
2000-10-18,0.0,279.00036193847654,297.0055578613281
2000-10-19,0.0,278.9900744628906,297.0654943847656
2000-10-20,0.0,276.95051635742186,289.58508666992185
2000-10-21,0.0,277.3901904296875,291.7753210449219
2000-10-22,0.0,278.70995666503904,289.6654089355469
2000-10-23,0.0,276.7505145263672,289.6454278564453
2000-10-24,0.0,276.96007873535154,293.1952551269531
2000-10-25,3.0328876972198486,282.84048034667967,292.045810546875
2000-10-26,28.185844612121578,275.4804034423828,287.23506835937496
2000-10-27,0.0,270.1903948974609,280.82580932617185
2000-10-28,3.908904175758362,273.64013244628904,283.4255407714844
2000-10-29,2.3516406297683714,280.12047912597654,287.095615234375
2000-10-30,0.0921839553117752,279.2602667236328,288.4252740478516
2000-10-31,2.646320157051086,279.6168957519531,288.22253356933595
2000-11-01,2.732859606742859,281.4965344238281,291.7727551269531
2000-11-02,5.21345781326294,273.5769482421875,283.40300415039064
2000-11-03,0.0,270.05702026367186,280.1728100585937
2000-11-04,0.0,270.34742553710936,283.61276184082027
2000-11-05,0.0,271.8168133544921,284.8724865722656
2000-11-06,13.93261827468872,269.2772961425781,275.39284179687496
2000-11-07,7.656840171813965,265.77686584472656,271.322417602539
2000-11-08,0.0,263.9170666503906,269.41307495117184
2000-11-09,0.0,264.0766430664062,270.1022534179687
2000-11-10,0.3415493261814117,265.57652099609373,270.75310180664064
2000-11-11,5.19473834991455,264.88718994140623,270.62245605468746
2000-11-12,2.3601831197738647,264.796796875,270.4426568603515
2000-11-13,0.5891337430477143,257.5168762207031,267.27238891601564
2000-11-14,0.0,254.39654357910155,264.84285400390627
2000-11-15,0.0,259.07700927734373,268.17253540039064
2000-11-16,0.0,261.33677185058593,267.6020092773437
2000-11-17,0.0,257.1665478515625,267.03267333984377
2000-11-18,0.0,262.1469860839844,271.4123120117187
2000-11-19,0.0,259.2567883300781,271.91212890625
2000-11-20,0.0,253.01685913085933,261.55272338867184
2000-11-21,0.0,256.0967712402344,264.0026440429687
2000-11-22,0.0,256.33680541992186,265.6219372558594
2000-11-23,0.0,259.74717529296873,270.1226391601562
2000-11-24,0.0,264.4766064453125,271.4027294921875
2000-11-25,0.0,264.00678527832025,269.9128717041015
2000-11-26,0.0,262.29697998046873,270.67277954101564
2000-11-27,0.0,264.84678466796873,272.27290771484377
2000-11-28,5.625801372528076,266.31687744140623,273.16225097656246
2000-11-29,0.0,258.36680114746093,268.9120678710937
2000-11-30,1.3888618087768554,258.68384277343745,266.9590527343749
2000-12-01,0.0,257.3243762207031,265.9190826416016
2000-12-02,0.0,257.07438659667963,268.3494030761719
2000-12-03,0.0,264.77378845214844,271.63953369140626
2000-12-04,0.0,249.61434417724607,272.17930603027344
2000-12-05,0.0,247.6240740966797,261.1690826416015
2000-12-06,0.8442949748039246,260.49432861328125,267.9590911865234
2000-12-07,0.0,257.65412902832026,273.84973876953126
2000-12-08,0.0,257.8136950683593,269.049384765625
2000-12-09,0.5717515683174134,252.2737069702148,269.0589874267578
2000-12-10,0.0,245.6337991333008,253.2991333007812
2000-12-11,0.0,246.5837298583984,253.82969879150392
2000-12-12,0.0,244.9040728759765,254.58960693359376
2000-12-13,0.0,250.79403167724607,257.42905395507813
2000-12-14,0.0,250.4543435668945,258.64923828124995
2000-12-15,0.0,251.2344256591797,259.8290557861328
2000-12-16,0.0,248.81440216064453,259.2293469238281
2000-12-17,0.0,245.25404846191407,259.0891186523437
2000-12-18,0.0,251.7641702270508,258.85898559570313
2000-12-19,0.0,248.25380950927735,258.3591687011719
2000-12-20,0.0,252.9140826416016,265.34934204101563
2000-12-21,0.0,245.2338357543945,254.37905883789065
2000-12-22,0.0,245.6337991333008,253.9991049194336
2000-12-23,0.0,246.8337045288085,252.94914245605463
2000-12-24,0.0,244.81365447998047,250.13923858642576
2000-12-25,0.0,245.17426544189453,260.40916442871094
2000-12-26,0.3454863184690475,253.8937936401367,262.19943969726563
2000-12-27,3.781954908370972,256.08405029296875,261.82907836914063
2000-12-28,4.306688013076782,258.8338366699218,263.43919372558594
2000-12-29,0.0,257.0942462158203,264.8391571044922
2000-12-30,0.0,252.1843515014648,257.9097058105469
2000-12-31,0.0,246.8868276977539,257.1152679443359
2001-01-01,0.0,246.2067510986328,258.3951379394531
2001-01-02,0.0,252.07654785156248,271.9255029296875
2001-01-03,0.0,262.1763684082031,271.74544921875
2001-01-04,0.0,266.82636474609376,277.5555383300781
2001-01-05,0.0,262.40663635253907,274.9448205566406
2001-01-06,0.0,268.90622680664063,276.5652734375
2001-01-07,0.0,264.19672363281245,272.9150024414062
2001-01-08,0.0,260.5868322753906,267.23495117187497
2001-01-09,0.0,261.44611328125,272.6249353027344
2001-01-10,0.0,262.3166271972656,272.64568725585934
2001-01-11,0.0,261.926767578125,269.3747827148437
2001-01-12,0.0,260.336435546875,271.63503417968747
2001-01-13,3.138024973869323,260.8862683105468,267.85512695312497
2001-01-14,1.617342813014984,262.5264355468749,269.5548364257812
2001-01-15,0.0,262.5364581298828,269.46480957031247
2001-01-16,0.0,260.0767919921875,267.63543334960934
2001-01-17,0.0,259.9064123535156,275.02560058593747
2001-01-18,0.0,252.1661907958984,271.5353967285156
2001-01-19,0.0,250.58631103515623,262.2650720214844
2001-01-20,0.0,254.93649017333985,265.53484741210934
2001-01-21,0.0,257.48654907226563,268.35564819335934
2001-01-22,0.0,261.9967114257812,274.52507934570315
2001-01-23,0.0,259.8866979980469,269.22512207031247
2001-01-24,0.0,251.3567297363281,262.7047998046875
2001-01-25,0.0,256.0465490722656,270.5951171875
2001-01-26,0.0,257.1268408203125,266.51513061523434
2001-01-27,0.0,257.03641723632813,269.9149133300781
2001-01-28,0.0,257.5364147949218,270.0549865722656
