datetime,prcp,tmin,tmax
2014-10-06,0.0,0.239268773717607,15.175257040106732
2014-10-07,0.0,4.894367592136851,13.06201573888304
2014-10-08,0.0,-1.0079051080664156,10.19324121739082
2014-10-09,0.0,-2.500632410464079,11.107430983909031
2014-10-10,0.0,-3.6380040593769234,13.963576848327875
2014-10-11,0.0,-0.964387356763772,19.633695244317934
2014-10-12,5.962094892155041,3.9630435318814903,13.1704349027792
2014-10-13,0.0,2.192588987557784,16.979150553465832
2014-10-14,0.0,1.295256873835688,18.863576892807547
2014-10-15,0.0,3.361284478850987,21.699328739181336
2014-10-16,0.0,5.244229203627515,14.571857949961784
2014-10-17,0.0,4.114703554409767,7.273201627693628
2014-10-18,0.0,2.7941699183505517,9.080731199664086
2014-10-19,0.0,3.010415009830309,19.998102802532934
2014-10-20,0.0,2.4678063548129536,20.836185108531605
2014-10-21,0.0,4.455177706692058,22.848083349084668
2014-10-22,3.415079041432015,6.94618567459197,16.31952540959294
2014-10-23,0.0,3.217411098272904,20.383379517807796
2014-10-24,0.0,4.1875691197135225,21.573122514566418
2014-10-25,0.0,2.6980040021564644,15.74901177854877
2014-10-26,0.0,3.030138311178788,19.223793968381617
2014-10-27,0.5056719347657894,3.460751025573068,10.186284636320332
2014-10-28,0.0,0.3093675918612084,4.245197519483302
2014-10-29,0.0,-0.1007312262364526,8.673458566778733
2014-10-30,0.0,-3.974387385157257,2.496857710506605
2014-10-31,0.0,-10.528913202021904,3.033043465124289
2014-11-01,0.0,-5.086284637451172,7.952668017549476
2014-11-02,0.0,-0.6986758849130789,14.332747086234717
2014-11-03,0.0,-0.21233201981062,7.175612608905838
2014-11-04,3.8219170315934736,-2.2068577302774424,7.480039337406988
2014-11-05,3.136146241025963,-0.176541504564257,3.1006520868761265
2014-11-06,0.0,-3.835948635466957,7.300375675495434
2014-11-07,0.0,0.1162450571099053,13.569842074699553
2014-11-08,0.0,-2.7340118729549903,2.815988079361294
2014-11-09,0.0,-4.99003954178731,-0.7089130457917692
2014-11-10,0.0,-9.20452558193282,-5.452806370060435
2014-11-11,0.0,-12.036897551872045,-7.725928770223624
2014-11-12,0.0,-11.355474328806276,-6.830434739825284
2014-11-13,0.0,-17.123419056768,-9.016660004265225
2014-11-14,0.0,-20.84264770326878,-8.014209775585432
2014-11-15,0.0,-19.325948368419297,-9.188438639810432
2014-11-16,0.0,-16.576798344789285,-6.837786682038439
2014-11-17,0.0,-17.390039790760387,-10.577174118856194
2014-11-18,0.0,-14.471066946097514,-4.514209481567262
2014-11-19,0.0,-13.448043340750836,-6.194881318586145
2014-11-20,0.0,-18.28189720183964,-6.7477471225346495
2014-11-21,0.0,-13.747154085061291,2.992628483904209
2014-11-22,0.0,-8.055770735495646,6.107786669561515
2014-11-23,0.0,-6.983379343281621,3.112608679198465
2014-11-24,0.0,-13.850731159858553,-5.10067204524406
2014-11-25,6.0019367749511945,-12.799842048539473,-1.209782636212737
2014-11-26,0.0,-22.187747446444664,-12.653873430410393
2014-11-27,3.3999801940126377,-28.924268948702,-13.87353745939232
2014-11-28,0.0,-20.56246984429039,-8.329960447997443
2014-11-29,0.0,-16.983102655222293,-6.920592750014053
2014-11-30,0.0,-22.221205602050297,-14.662608546230633
2014-12-01,0.0,-28.36861640191361,-11.9627272865989
2014-12-02,0.0,-21.202747412821047,-7.843142402030733
2014-12-03,0.0,-17.14166040759784,-7.068596860636835
2014-12-04,0.0,-15.245197569428695,-2.914921029754307
2014-12-05,0.0,-14.45523713417204,-4.1440316905146055
2014-12-06,0.0,-14.457430775457691,-2.362509912652932
2014-12-07,0.0,-6.984328053214333,4.128735098443012
2014-12-08,0.0,-10.432094692712717,-4.457865653773071
2014-12-09,0.0,-15.220276900430912,-4.480000019073486
2014-12-10,0.0,-10.55662043952188,-1.1997430809872895
2014-12-11,0.0,-6.765355845213879,1.200810260687892
2014-12-12,0.0,-3.689110730005347,2.8045454025268555
2014-12-13,0.0,-3.796580983244854,2.995652178059453
2014-12-14,0.0,-2.8472924157093638,0.8162450557169707
2014-12-15,0.0,-7.576917050855432,-4.238102674484253
2014-12-16,0.0,-16.552806352909375,-9.425355700164916
2014-12-17,0.0,-19.51794489381813,-7.939960330842513
2014-12-18,0.0,-16.777806199115254,-4.086185829441538
2014-12-19,0.0,-9.140553259566838,-1.7749604917326465
2014-12-20,0.0,-9.161640287859166,-1.376343872236169
2014-12-21,0.0,-9.122134632743863,0.925790518757854
2014-12-22,4.618557311800629,-4.849505890028278,0.1331620512625916
2014-12-23,0.0,-2.9534783052361533,-0.727667994649985
2014-12-24,0.0,-5.435454478848122,-1.8813833931218025
2014-12-25,0.0,-6.986739067220877,-2.662055401462811
2014-12-26,0.0,-13.917707546897557,-5.584051328214262
2014-12-27,0.0,-20.08094848286021,-5.86739132055652
2014-12-28,0.0,-20.574090618389867,-14.147252831063252
2014-12-29,0.0,-27.258577192253743,-19.252628337724406
2014-12-30,0.0,-25.666659999741867,-17.23585020600572
2014-12-31,0.0,-21.723615996922437,-4.899229197634067
2015-01-01,0.0,-13.528754833658692,-2.9322134850053447
2015-01-02,2.9332213825859097,-9.9659681414427,-0.5726482184979284
2015-01-03,0.0,-22.27300381943171,-10.176521734757856
2015-01-04,0.0,-26.89276697890089,-22.97861698587893
2015-01-05,2.761264811391416,-28.110138120387383,-18.818418698819727
2015-01-06,0.0,-24.570177711516973,-16.71565138775369
2015-01-07,0.0,-26.16723313538925,-14.113813973227035
2015-01-08,0.0,-23.38041506454408,-11.72861654485167
2015-01-09,0.0,-21.927905316409383,-15.830217353911268
2015-01-10,0.0,-23.877193673326094,-14.183537762155646
2015-01-11,0.0,-21.206936926709805,-11.162549290261248
2015-01-12,0.0,-28.540276768650457,-17.025592464703344
2015-01-13,0.0,-26.317035267946743,-8.9659878877783
2015-01-14,0.0,-15.497292428148594,-1.371837938491535
2015-01-15,0.0,-9.490414907809772,1.657470333953149
2015-01-16,0.0,-10.359486123789912,0.7350790610190908
2015-01-17,0.0,-6.368774690175715,3.1843281258707465
2015-01-18,0.0,-8.322233271693051,1.2113833856205696
2015-01-19,0.0,-6.8357115338442345,1.2081225066788113
2015-01-20,1.4439526226209558,-4.505829929834299,-2.574960503653576
2015-01-21,0.0,-11.288814197887072,-4.456245069918425
2015-01-22,0.0,-14.146798484410224,0.9999209294912844
2015-01-23,0.0,-6.565217360206272,3.3430039548120005
2015-01-24,5.480988129325534,-5.679367625195047,1.4185968072046875
2015-01-25,0.0,-6.637766795667264,2.1918972886126977
2015-01-26,0.0,-4.966462391638473,3.8866600646331846
2015-01-27,0.0,-4.600968329802804,4.524209587941527
2015-01-28,0.0,-3.063102706618931,0.2741106707941402
2015-01-29,0.0,-8.954861804901846,-4.624051456866057
2015-01-30,0.0,-9.70911037686314,2.469308329665142
2015-01-31,0.0,-17.262075375191305,-9.103161866485838
2015-02-01,0.0,-24.662806156595703,-14.294070905376328
2015-02-02,0.0,-22.51879482495455,-9.697905223831356
2015-02-03,1.8498419087394893,-18.55624536657522,-11.365948807109486
2015-02-04,0.0,-24.188458163747672,-13.21847812743055
2015-02-05,0.0,-22.509169917803984,-1.4914229330809217
2015-02-06,0.0,-12.293260857050598,-5.579525688420171
2015-02-07,0.0,-11.170000076293944,2.91059292729193
2015-02-08,0.0,-12.484486170908207,-5.737430874066861
2015-02-09,2.018043461053268,-11.5176481220562,-6.12391312037532
2015-02-10,0.9671146308951698,-11.3289327564918,-2.248043480126754
2015-02-11,0.0,-20.314387645646043,-13.105335951793808
2015-02-12,0.0,-25.18915033151981,-8.872905090392344
2015-02-13,0.0,-18.36268807211412,-6.021877389651514
2015-02-14,0.9325296490088752,-24.029585310592957,-9.763023826915752
2015-02-15,0.0,-22.54986184010864,-9.237707575319313
2015-02-16,0.0,-19.101759235849496,-7.688201457615425
2015-02-17,0.0,-22.37164026569472,-15.70205552587396
2015-02-18,0.0,-27.71096843221913,-13.90488143023766
2015-02-19,0.0,-26.80841846993789,-5.577252988287583
2015-02-20,0.0,-17.312510158704676,-2.116620567947508
2015-02-21,0.0,-22.020672409901977,-13.101146422827195
2015-02-22,0.0,-31.79266792794932,-15.980632397497123
2015-02-23,0.0,-28.69940703094241,-1.0204347631205684
2015-02-24,1.07909095287323,-15.053517537625885,-3.779347798098688
2015-02-25,0.0,-19.885493531057488,-13.947490203993125
2015-02-26,0.0,-27.57699582322313,-16.06665969177668
2015-02-27,0.0,-26.550138507435918,-9.820988257411909
2015-02-28,0.0,-21.227668200556938,-5.913557272183566
2015-03-01,0.0,-19.886996242839828,-6.3633793512351895
2015-03-02,0.0,-19.75280638834233,-2.1379051543036
2015-03-03,0.0,-18.11041508550229,-7.307707671591415
2015-03-04,0.0,-24.25448618952936,-16.38841839364395
2015-03-05,0.0,-25.577707301957805,-2.130237177426636
2015-03-06,0.0,-13.823952354461309,2.632430819654653
2015-03-07,0.0,-7.239505904465325,4.792055399521538
2015-03-08,0.0,-4.665948577549147,6.45243074959917
2015-03-09,0.0,-3.330968302229176,11.481185896123351
2015-03-10,0.0,-1.2492094869199006,10.157569382030502
2015-03-11,0.0,-1.8940513652303943,12.070059440823885
2015-03-12,0.0,-0.6980039425518202,19.2201377280616
2015-03-13,0.0,-0.3836363667673744,11.741877461610574
2015-03-14,0.0,-1.1457707311796106,17.54415013384913
2015-03-15,0.0,3.0437548989834995,20.27920980792743
2015-03-16,0.0,-2.417470416061492,9.13239123416041
2015-03-17,0.0,-6.151640223891367,5.774960346372701
2015-03-18,2.7079051601085733,-4.126304308887526,1.945019754025305
2015-03-19,0.0,-2.5133399082266767,4.9934585923733925
2015-03-20,0.0,-3.303893229235773,5.084328007792297
2015-03-21,0.0,-6.714169981922557,0.6272529590977982
2015-03-22,0.0,-7.65711458492656,0.5228656055663414
2015-03-23,0.0,-5.452331967033415,6.831936784412549
2015-03-24,2.138003968438612,-2.646719422736187,4.2195651455830205
2015-03-25,0.0,-3.495355735654416,3.359664017975095
2015-03-26,0.0,-7.397569155033397,2.2731225075929062
2015-03-27,2.3438537087836284,-8.728419205887986,-0.1716205517323356
2015-03-28,3.359920871116427,-4.826660103477507,10.50009887303288
2015-03-29,0.0,-1.1248023625419072,13.617569420177473
2015-03-30,0.0,-0.5463833799475266,17.362292278425496
2015-03-31,0.0,-1.2093478193867346,18.203735080161117
2015-04-01,0.0,0.6633794617511538,17.445829700575516
2015-04-02,0.0,-4.005573243020551,6.657411067382149
2015-04-03,0.0,-10.560059189325264,8.686699612809734
2015-04-04,0.0,-6.309051531576827,9.321501792183978
2015-04-05,0.0,-4.937094809038364,4.827707567704996
2015-04-06,0.0,-5.235829948907785,3.9281028353649634
2015-04-07,2.761996035990508,-2.147806421570156,1.520474334243729
2015-04-08,0.0,-1.0138734999617096,3.476067216499992
2015-04-09,0.0,-1.6798221400603943,15.263952854593752
2015-04-10,0.0,-5.1204150872739405,14.051897120570004
2015-04-11,0.0,-0.041442687159382,22.451363503226176
2015-04-12,0.0,3.06436752754709,16.743438765936688
2015-04-13,0.0,-1.2001185791765747,15.15648207268696
2015-04-14,0.0,-0.1524308314436509,23.428103107708715
2015-04-15,0.0,4.80094875365849,22.47792522897833
2015-04-16,0.0,3.022905116495879,17.361383166708965
2015-04-17,0.0,-0.3390513889992189,22.546086937071305
2015-04-18,8.796561335386494,1.043992052907529,18.695908832927
2015-04-19,4.138142182421779,3.612173919621192,11.087253110682068
2015-04-20,0.0,-1.3316008102281292,6.777094753363386
2015-04-21,0.0,-2.9840118729549907,6.836857643052053
2015-04-22,0.0,-6.641897125206446,10.192668081743443
2015-04-23,4.328992006806988,-5.695434693762436,12.008162208225418
2015-04-24,0.0,-0.7189130424982003,16.788696364451773
2015-04-25,0.0,4.2562252372621066,10.683537415364984
2015-04-26,0.0,5.386185731812428,18.91047416656856
2015-04-27,0.9950790356977184,2.8094663464504737,17.047944932115875
2015-04-28,0.0,1.305474302514268,18.979921322095063
2015-04-29,0.0,2.2659486013910044,22.054110836134598
2015-04-30,0.9810869541799598,5.44946622565801,25.09100815995409
2015-05-01,0.0,4.265019821084064,23.35229285620889
2015-05-02,0.0,6.612569267099555,28.85739165520951
2015-05-03,0.0,6.376324091033029,20.394347567803305
2015-05-04,0.0,1.16069171551188,19.78915001940821
2015-05-05,5.036284650267348,5.493656013322913,24.615968119956754
2015-05-06,11.924426568826666,11.665414991114922,17.131343445759043
2015-05-07,3.3752964391067564,8.484664119750613,13.10810293604734
2015-05-08,0.0,2.0482410790891987,6.839802417830516
2015-05-09,7.662845810411476,-0.3875691608595754,8.244723199384486
2015-05-10,21.784782771536484,0.8234387309890491,4.5543477073488505
2015-05-11,7.702984042789624,0.0741106720582357,10.536185735770363
2015-05-12,3.2058498228020347,-1.7152173790064724,12.912292269378783
2015-05-13,5.594407210708136,4.361086863302901,14.904031612185149
2015-05-14,10.020750837363744,7.069506048685005,13.02084984609732
2015-05-15,0.0,5.729920948918157,15.861798516375272
2015-05-16,37.468557289937735,7.1893280146150245,17.121521685905606
2015-05-17,44.758498255914375,5.220889130128702,14.282470262097748
2015-05-18,0.0,-1.8651778295106092,6.727588959833377
2015-05-19,0.0,-2.850849828701245,12.947391487392984
2015-05-20,0.0,0.665098804965792,21.465671222671688
2015-05-21,0.0,4.956185721597181,22.033636406005137
2015-05-22,0.0,6.1811856196331885,22.829012011350848
2015-05-23,0.0,7.906758866291272,21.0412054024195
2015-05-24,0.0,10.407272685657848,20.82559288914496
2015-05-25,0.0,11.44171907590783,23.606937023961965
2015-05-26,0.0,11.971462247871129,27.878952459855515
2015-05-27,7.185237203190921,10.891936786561145,27.01942697532564
2015-05-28,0.0,13.446699651333654,25.670355815661285
2015-05-29,0.0,6.057332013435515,14.8350396212853
2015-05-30,0.0,0.5035770809344151,13.492193600877
2015-05-31,0.0,4.9094662638049815,18.14604695889318
2015-06-01,0.0,9.67656111057568,24.290157947615672
2015-06-02,1.8324308581503013,13.95432788110062,22.95470352700577
2015-06-03,0.0,8.86699593020051,16.02577086965086
2015-06-04,0.0,8.655079149917182,20.421917368772
2015-06-05,0.0,10.976897103984363,23.967332101150934
2015-06-06,9.296561427738355,14.420415105555838,23.17417021136981
2015-06-07,0.0,12.789743005051443,26.968102869780168
2015-06-08,0.0,13.683616485520313,29.576719875863414
2015-06-09,0.0,14.46375497810454,29.222094882618293
2015-06-10,0.0,11.61193698008541,22.580830087774824
2015-06-11,0.0,13.344821986473596,24.41138353083916
2015-06-12,0.0,11.282074996134035,26.69944648968843
2015-06-13,15.275948571593394,14.75766815969595,27.285000073579933
2015-06-14,19.329347602934707,12.475138590741064,22.733399662575703
2015-06-15,0.0,9.679723294827308,19.755573329247035
2015-06-16,15.6029051019269,8.760612566951705,14.317846049433168
2015-06-17,0.0,10.37689731620517,21.140830281223707
2015-06-18,0.0,9.389940655749776,18.436620942217555
2015-06-19,10.558102892321555,11.755830172964709,26.95324106932629
2015-06-20,0.0,13.27918949051808,25.562608880959004
2015-06-21,24.425098905450263,12.493240918095402,27.343913364787344
2015-06-22,0.0,13.274822204951713,22.597391558258906
2015-06-23,0.0,12.046679883135166,26.748102802532934
2015-06-24,11.245256949790384,12.965375227419283,24.426284884275653
2015-06-25,0.0,11.657865867313188,25.769920530055348
2015-06-26,0.0,12.830632402020482,28.596225591516305
2015-06-27,0.0,14.72464410495381,30.79865616583541
2015-06-28,0.0,14.597391556374172,27.26733168500214
2015-06-29,0.0,15.200118528524404,27.293992155625418
2015-06-30,4.445869493861443,15.212292183058064,23.02500050435425
2015-07-01,0.0,15.756304422386076,24.87930842539068
2015-07-02,0.0,16.476185225686535,26.103281088968515
2015-07-03,0.0,15.698893394394826,27.922667394042485
2015-07-04,14.67128446827764,17.344367841486875,29.42824145079601
2015-07-05,0.0,17.769269215730812,25.03990117174834
2015-07-06,0.0,11.25733185945292,19.73630406828266
2015-07-07,6.574150271095306,8.017746915930346,22.22205552941726
2015-07-08,0.0,12.195276380998816,25.292371757416856
2015-07-09,0.0,9.483913131382156,27.32824106932629
2015-07-10,0.0,13.565948669147112,28.87719380525732
2015-07-11,0.0,18.82855720293852,29.315572896964937
2015-07-12,0.0,18.350514227222547,30.433735500682484
2015-07-13,0.0,16.356679501740828,27.48047394055152
2015-07-14,0.0,16.386462592324722,29.321422731452305
2015-07-15,25.331422888714336,17.919980312995765,27.1228261615919
2015-07-16,13.340731419122266,17.018616299384195,26.211600918072488
2015-07-17,10.964940382086713,14.93284575647045,22.79480245085102
2015-07-18,0.0,12.285197810222035,23.85764870624768
2015-07-19,0.0,13.063735245715964,29.480849364058304
2015-07-20,0.0,12.653734957276596,24.13739081522222
2015-07-21,0.0,12.494901295235977,25.79662074590389
2015-07-22,0.0,15.220514012890842,29.04503968204905
2015-07-23,11.448221270745924,17.53385452979167,30.323399641768265
2015-07-24,0.0,17.05940737366205,27.961758979224403
2015-07-25,0.0,16.760000228881836,29.833992290873773
2015-07-26,0.0,16.296916995595094,30.285276688134715
2015-07-27,8.690889277477037,19.199802221516848,30.9452771612778
2015-07-28,0.0,16.2903951071939,23.614486811189312
2015-07-29,0.0,14.201324003016056,26.13666022530657
2015-07-30,0.0,12.41136359037618,27.68349826194552
2015-07-31,0.0,12.071738900874443,28.353616997187316
2015-08-01,0.0,13.121244995961549,29.880434405662324
2015-08-02,0.0,14.12122528355112,24.971481741652656
2015-08-03,0.0,10.162331933560578,25.67739148196496
2015-08-04,0.0,10.930138548372293,26.76500027547241
2015-08-05,0.0,13.475513650494602,25.170810450678285
2015-08-06,8.945671916479178,15.49909088828347,23.05158055346945
2015-08-07,0.0,12.661027538917752,29.119506029272262
2015-08-08,0.0,12.715987863276789,27.925257113611277
2015-08-09,0.0,14.729505923425725,25.14424875131237
2015-08-10,0.0,13.999031621005695,28.680237464754008
2015-08-11,0.0,13.800316039752584,30.191581530062106
2015-08-12,0.0,16.884188979981914,35.120236340247594
2015-08-13,0.0,19.494130300438925,34.06729227752082
2015-08-14,0.0,17.58936758003687,35.881660107096195
2015-08-15,0.0,20.35031659424069,34.74855720761265
2015-08-16,0.0,11.788418950770684,22.30409062050077
2015-08-17,0.0,8.95735172226495,22.45162047887508
2015-08-18,0.0,11.337984205705846,16.952688405636273
2015-08-19,0.0,9.183912974572465,22.56033627506301
2015-08-20,0.0,8.031462580790162,26.185612354353957
2015-08-21,0.0,11.521818317443485,29.6249203399236
2015-08-22,20.320118553553645,12.952489933948742,21.52830016848598
2015-08-23,0.0,7.979723135002046,20.04237175741686
2015-08-24,0.0,5.785197708446518,20.964624076963883
2015-08-25,0.0,6.826185795629448,22.81286590561094
2015-08-26,0.0,8.972371359587658,24.081956524151582
2015-08-27,0.0,12.389248900733914,26.87385388325325
2015-08-28,0.0,14.777806457323518,29.549327484703813
2015-08-29,0.0,15.35780633014181,30.73440695751326
2015-08-30,0.0,17.192233786752574,32.181659396929234
2015-08-31,0.0,15.87772725222139,25.756857796620007
2015-09-01,0.0,11.825039409366047,30.080316215635754
2015-09-02,0.0,15.64146232416507,31.801047072580207
2015-09-03,0.0,20.290177876770255,35.738420222587735
2015-09-04,6.097529698737526,19.911600527556047,27.971264443378672
2015-09-05,4.969505949925057,17.973458037546028,22.32067182789678
2015-09-06,0.0,13.458241121571056,23.28009862862086
2015-09-07,2.990889245813543,8.341462636653613,18.868438464379597
2015-09-08,0.0,7.49835968300288,22.34634417130541
2015-09-09,0.0,8.190711422871225,21.758656403763965
2015-09-10,0.0,5.249169932994917,17.548616186903402
2015-09-11,0.0,2.595098723535952,21.323418745410297
2015-09-12,0.0,6.028557471135859,27.34450618457417
2015-09-13,0.0,10.960000038146973,31.61527741096708
2015-09-14,0.0,9.19745084702262,22.555770500846528
2015-09-15,0.0,11.405079185727084,27.52039565587703
2015-09-16,2.185691669995605,10.86280622029964,23.614663802587938
2015-09-17,0.0,8.058814224047152,18.06841963741619
2015-09-18,0.0,4.058043636352178,18.591284766969945
2015-09-19,0.0,7.529011857368258,24.92460492477115
2015-09-20,0.0,7.455276609880651,27.03901187610249
2015-09-21,0.0,9.325276568944275,31.12065211963277
2015-09-22,0.0,5.943023681640625,20.296600296563312
2015-09-23,0.0,8.317431022056006,17.285118653369047
2015-09-24,0.0,10.887193557302,23.071462205276188
2015-09-25,0.0,10.670671994507078,26.567273166339856
2015-09-26,0.0,11.725039561275436,28.086185836038094
2015-09-27,0.0,12.784367495374717,26.257075158974867
2015-09-28,0.0,8.097411302709768,18.995711443452496
2015-09-29,0.0,1.8603755080181616,20.888537667014383
2015-09-30,0.0,6.985414867815764,20.636857206171207
2015-10-01,0.0,9.960671990285276,17.455573066892356
2015-10-02,0.0,6.935573121775751,13.462964221894032
2015-10-03,0.0,5.492193730923497,12.30468378142406
2015-10-04,0.0,7.503458577182453,13.193142400899893
2015-10-05,0.0,8.659980396979412,13.729090807466166
2015-10-06,0.0,1.3569960141841604,15.079584960409774
2015-10-07,0.0,1.4937944723212198,16.25746992736937
2015-10-08,0.0,1.1281028093085457,13.435316232824512
2015-10-09,0.0,-0.734762860381085,18.037055309582133
2015-10-10,0.0,5.054743130687669,30.437431305293508
2015-10-11,0.0,9.631996207557648,31.363774567253504
2015-10-12,0.0,5.805988236378304,13.075711517937098
2015-10-13,0.0,1.2750197481732124,17.772845645195883
2015-10-14,0.0,1.593379476796026,18.57792543705273
2015-10-15,0.0,0.0624308285778277,13.793695698613709
2015-10-16,0.0,-2.505098809366641,11.777806562868502
2015-10-17,0.0,-2.7994861188142197,13.49594858041394
2015-10-18,0.0,0.8247825947439246,19.93798460602289
2015-10-19,0.0,4.421916982401973,19.250829911514703
2015-10-20,0.0,5.786581149685525,19.16432800971472
2015-10-21,0.0,3.2642885239227954,14.377529758709692
2015-10-22,8.410039634101475,-0.5747233085010363,17.99199586423489
2015-10-23,6.6299209255474825,2.717727294552468,10.6766995083202
2015-10-24,3.055237202305096,1.579308286014753,13.541067215764944
2015-10-25,0.0,0.6453162145473269,10.858181606639516
2015-10-26,5.789505902957539,-0.5198221200775252,9.838517767638558
2015-10-27,4.170988006554103,1.781462420587954,9.775257031436963
2015-10-28,0.0,-0.9051778628656514,2.645948602276828
2015-10-29,0.0,-1.5438340115452944,3.8462845840944135
2015-10-30,0.0,-2.7159288862477178,14.4310867965457
2015-10-31,0.0,-0.3348023649378727,11.452371469128272
2015-11-01,0.0,-0.1556324128046808,17.47920901030891
2015-11-02,0.0,-0.7073517653781906,16.1407110153922
2015-11-03,0.0,2.705276722493379,10.222944913645506
2015-11-04,6.397786458019211,3.27124503902767,5.41314227778921
2015-11-05,8.701482239448033,-0.5130434659983328,2.067193702746757
2015-11-06,0.0,-2.399169965695015,4.352292508475864
2015-11-07,0.0,-3.123102740336784,9.713201345662354
2015-11-08,0.0,-2.201561311016912,14.414565220180709
2015-11-09,0.0,-2.065632348475249,15.494367460017148
2015-11-10,0.0,-2.032233170841051,3.082569182154689
2015-11-11,0.0,-0.7311462403050524,1.422964426604184
2015-11-12,0.0,-3.566620489825373,4.179940661894003
2015-11-13,0.0,-6.761897244472277,9.11503945414728
2015-11-14,0.0,-1.8894071025339512,15.1228655298708
2015-11-15,0.0,-1.3078062798194736,16.53023777460392
2015-11-16,0.0,1.3509486395379773,13.299466545873951
2015-11-17,0.0,-1.8375691477017917,3.320573146164181
2015-11-18,0.0,-7.424426783686099,7.099802514781123
2015-11-19,0.0,-7.729209440970137,-0.583913031774076
2015-11-20,0.0,-11.623102700757414,-1.8373320062641096
2015-11-21,0.0,-13.508023850060264,-2.438952536451016
2015-11-22,0.0,-11.783142444173336,7.316521785947174
2015-11-23,0.0,-7.159901253319541,4.874525663880963
2015-11-24,0.0,-4.429288539961863,4.267371521636902
2015-11-25,0.0,-4.744011911007727,-1.9018972487788897
2015-11-26,0.0,-13.832668293134969,-6.243517808763405
2015-11-27,0.0,-16.439367275464203,-1.738913054051607
2015-11-28,0.0,-11.90675922062086,1.9789723520693567
2015-11-29,0.0,-10.32073142688736,2.9338538180226865
2015-11-30,5.1018774867528975,-5.390928732076652,1.9338142452503853
2015-12-01,2.1193675976025728,-4.630849803389296,0.10784585022997
2015-12-02,0.0,-11.673498053795736,-0.0962450587201731
2015-12-03,0.0,-8.419051437981043,2.866877449831001
2015-12-04,0.0,-7.272154354766423,4.990573122567339
2015-12-05,0.0,-2.8480038591053174,6.045474384142005
2015-12-06,0.0,-5.784723412849215,6.072648152061131
2015-12-07,0.0,-5.29077073048226,8.984367304639852
2015-12-08,0.0,-2.9658498165635727,7.239703605297525
2015-12-09,0.0,-1.81464426837891,12.819130573348092
2015-12-10,0.0,-1.015948629073003,6.808221495669821
2015-12-11,3.4122135007805503,-3.5903951707093613,-1.2321936928707622
2015-12-12,0.0,-5.16654146235922,-1.388438722361689
2015-12-13,0.0,-7.0775296904824,-3.0040513795355093
2015-12-14,0.0,-6.647331884255993,-2.7028063507419327
2015-12-15,5.291363717067854,-8.413043719506547,-5.002648232011456
2015-12-16,3.1932608327375567,-9.585909097091012,-5.197668034097423
2015-12-17,0.0,-11.742193497216748,-7.836996058701526
2015-12-18,0.0,-18.400810641262368,-10.961442621329086
2015-12-19,0.0,-20.661897044879176,-9.006739318606412
2015-12-20,0.0,-14.194723095347287,-8.722806099375244
2015-12-21,0.0,-12.680810144296276,-8.227707397325236
2015-12-22,2.393952570413884,-11.091897008918492,-4.575316252915756
2015-12-23,0.0,-8.894011893291246,-6.363161981341396
2015-12-24,0.0,-13.043023933063854,-6.434861599692242
2015-12-25,0.0,-14.915909060376435,-4.933003811968173
2015-12-26,0.0,-19.728952260827832,-15.414624719280498
2015-12-27,0.0,-23.197707213903133,-14.702588814520553
2015-12-28,0.0,-20.84221364198466,-11.78486150432481
2015-12-29,0.0,-17.136363044557836,-9.434743006710008
2015-12-30,0.0,-13.650731350593416,-9.328478375913598
2015-12-31,0.0,-12.97871538207465,-5.557490116051534
2016-01-01,0.0,-10.335869636460254,-4.5634782220063945
2016-01-02,0.0,-9.877667732389549,-3.353043480824105
2016-01-03,0.0,-15.652074798764918,-5.916086914039883
2016-01-04,0.0,-15.135395494845543,-3.826580954634625
2016-01-05,0.0,-12.923102550355814,-4.794921031582496
2016-01-06,0.0,-12.197193454847977,-5.363675887405636
2016-01-07,0.332786566301768,-8.327648458744697,-5.669249054942677
2016-01-08,0.0,-13.668162093332162,-9.17448587568381
2016-01-09,0.0,-25.08241119309376,-15.597015972665176
2016-01-10,0.0,-26.45731225598,-17.316600607317895
2016-01-11,0.4405533567718837,-22.66158091126694,-10.509446579477062
2016-01-12,0.0,-26.412806156595707,-9.651501802587696
2016-01-13,0.0,-21.52715449276649,-3.514308286749797
2016-01-14,2.4389130541458437,-13.768162297637094,-7.93806326907614
2016-01-15,0.0,-19.664308220030293,-14.821679974733136
2016-01-16,0.0,-27.189050889297903,-20.790059244208656
2016-01-17,0.0,-28.229150447920848,-17.714901136315387
2016-01-18,0.0,-20.546008030887645,-14.41181807084517
2016-01-19,0.6347628257020187,-18.91170021856255,-8.489822265187742
2016-01-20,0.0,-12.895810198878111,-6.849288616255809
2016-01-21,0.0,-12.996758875639545,-7.250592879155879
2016-01-22,0.0,-13.65104739750798,-5.015434865423813
2016-01-23,0.0,-9.783616525853576,2.525197604428167
2016-01-24,0.0,-7.206719298607747,-4.26861653214858
2016-01-25,0.0,-10.137707418132676,-3.905711461432837
2016-01-26,0.0,-9.00181822343306,-0.8080039528518796
2016-01-27,0.0,-10.291719415913455,3.2471936785656474
2016-01-28,0.0,-3.707292530847632,1.9646047768385515
2016-01-29,0.0,-3.281640286030977,4.027332075028552
2016-01-30,0.0,-3.4531028115231064,2.8955730996113047
2016-01-31,0.0,-7.7811857353557246,2.281205503836922
2016-02-01,0.0,-8.455414951083217,2.059268718180449
2016-02-02,0.0,-8.567529606724914,-3.880197642820155
